Utime, Timestamp, Latitude, Longitude, TimeAndLocation
1518595704,08:08:24 UTC,49.8315,114.9751,"08:08:24 Galuut bag, Chuluunhoroot, Dornod, Mongolia"
1518595761,08:09:21 UTC,48.6975,120.1478,"08:09:21 Hulunbuir, Hailar, Hulunbuir, Inner Mongolia, 021000, PRC"
1518595833,08:10:33 UTC,46.9225,126.3025,"08:10:33 Wangkui County, Suihua City, Heilongjiang, PRC"
1518595880,08:11:20 UTC,45.5782,130.0771,"08:11:20 红石村, Linkou County, Mudanjiang City, Heilongjiang, PRC"
1518595944,08:12:24 UTC,43.5392,134.9046,"08:12:24 Primorsky Krai, Far Eastern Federal District, Russia"
1518596000,08:13:20 UTC,41.5991,138.8063,"08:13:20 Oshima Subprefecture, Hokkaido, Japan"
1518596064,08:14:24 UTC,39.1900,142.9964,"08:14:24 Iwate Prefecture, Japan"
1518596600,08:23:20 UTC,14.7242,168.9330,"08:23:20 Utirik, Marshall Islands"
1518596664,08:24:24 UTC,11.5445,171.3667,"08:24:24 Marshall Islands"
1518597080,08:31:20 UTC,-9.5356,-173.4410,"08:31:20 Tokelau"
1518597143,08:32:23 UTC,-12.7023,-171.0702,"08:32:23 Samoa"
1518597200,08:33:20 UTC,-15.5193,-168.8886,"08:33:20 American Samoa, United States of America"
1518597984,08:46:24 UTC,-47.7043,-124.3882,"08:46:24 Oceanic Point of Inaccessibility"
1518598526,08:55:26 UTC,-49.0012,-72.8787,"08:55:26 Lago Argentino, SC, Argentina"
1518598583,08:56:23 UTC,-47.6770,-67.8826,"08:56:23 Ruta Provincial 49, Deseado, SC, Argentina"
1518598639,08:57:19 UTC,-46.1697,-63.2861,"08:57:19 Argentina exclusive economic zone"
1518599239,09:07:19 UTC,-21.7141,-28.6180,"09:07:19 Brazil's contiguous zone, Brazil"
1518599784,09:16:24 UTC,5.5787,-8.1022,"09:16:24 Putu Penoken Iron Mining Residential Area and Company HQ, Dugbeh, Boley's, Putu, Grand Gedeh County, Liberia"
1518599840,09:17:20 UTC,8.4174,-6.0462,"09:17:20 Nyannan, Béré, Woroba, Côte d'Ivoire"
1518599905,09:18:25 UTC,11.6953,-3.6163,"09:18:25 Ouakuy, Béréba, Tuy, Upper-Basins, Burkina Faso"
1518599960,09:19:20 UTC,14.4245,-1.5296,"09:19:20 Nassoumbou, Soum, Sahel, Burkina Faso"
1518600034,09:20:34 UTC,18.0683,1.3785,"09:20:34 Kidal, Kidal Cercle, Kidal, Mali"
1518600080,09:21:20 UTC,20.3459,3.2863,"09:21:20 RN 55A, Tinzaouten, de Tinzaouaten District, circonscription administrative In Guezzam, Tamanrasset, Algeria"
1518600144,09:22:24 UTC,23.4138,5.9949,"09:22:24 Idles, de Tazrouk District, Tamanrasset, Algeria"
1518600200,09:23:20 UTC,26.0943,8.5220,"09:23:20 Illizi, Illizi District, Illizi, 33000, Algeria"
1518600265,09:24:25 UTC,29.0867,11.5655,"09:24:25 Nalut, Libya"
1518600325,09:25:25 UTC,31.7935,14.5723,"09:25:25 Al Halamah, Misrata, Libya"
1518600441,09:27:21 UTC,36.7232,20.8989,"09:27:21 Ionian Islands Region, Peloponnese, West Greece and Ionian Sea, Greece"
1518600504,09:28:24 UTC,39.2461,24.7312,"09:28:24 Δήμος Αγίου Ευστρατίου, Regional Unit of Lemnos, North Aegean Region, 81500, Greece"
1518600560,09:29:20 UTC,41.3602,28.3860,"09:29:20 Belgrat, Çatalca, Istanbul, Marmara Region, Turkey"
1518600652,09:30:52 UTC,44.5210,34.9453,"09:30:52 Novyi Svet, Sudak municipality, 298032, Ukraine"
1518600681,09:31:21 UTC,45.4098,37.1250,"09:31:21 Za Rodinu, Temryuksky District, Krasnodar Krai, South federal district, 353522, Russia"
1518600744,09:32:24 UTC,47.2148,42.2393,"09:32:24 60К-9 — Кутейниковская, Кутейниковское сельское поселение, Зимовниковский район, ROS, South federal district, Russia"
1518600800,09:33:20 UTC,48.5846,47.0410,"09:33:20 Bokey Orda District, West Kazakhstan Region, Kazakhstan"
1518600864,09:34:24 UTC,49.8565,52.7936,"09:34:24 Акоба, Syrym District, West Kazakhstan Region, Kazakhstan"
1518600925,09:35:25 UTC,50.7642,58.5382,"09:35:25 Приозерное, Kargaly District, Aktobe Region, Kazakhstan"
1518600984,09:36:24 UTC,51.3462,64.3788,"09:36:24 Кожинская сельская администрация, Наурзумский район, Kostanay Region, Kazakhstan"
1518601040,09:37:20 UTC,51.5993,69.9802,"09:37:20 Астраханка, Астраханский район, Akmola Region, Kazakhstan"
1518601104,09:38:24 UTC,51.5333,76.3610,"09:38:24 Баянаульский район, Pavlodar Region, 140308, Kazakhstan"
1518601160,09:39:20 UTC,51.1653,81.9310,"09:39:20 Карамышевский сельсовет, Zmeinogorsky District, Altai Krai, Siberian Federal District, Russia"
1518601232,09:40:32 UTC,50.2797,88.8979,"09:40:32 Теленгит-Сортогойское сельское поселение, Kosh-Agachsky Rayon, Altai Republic, Siberian Federal District, Russia"
1518601280,09:41:20 UTC,49.4551,93.3198,"09:41:20 Naranbulag, Uvs, Mongolia"
1518601345,09:42:25 UTC,48.0534,99.0500,"09:42:25 Tsakhir, Tsahir, Arkhangai, Mongolia"
1518601401,09:43:21 UTC,46.5958,103.7416,"09:43:21 Bayan-Undur, Bayan-Ondor, Övörkhangai, Mongolia"
1518601464,09:44:24 UTC,44.7021,108.7284,"09:44:24 Mandakh - Saikhandulaan, Mandakh, Mandah, Dornogovi, Mongolia"
1518601533,09:45:33 UTC,42.4254,113.6784,"09:45:33 Xianghuang Banner, Bordered Yellow Banner, Xilingol League, Inner Mongolia, PRC"
1518601584,09:46:24 UTC,40.5523,117.1699,"09:46:24 G45, Taishitun, Miyun District, Beijing, PRC"
1518601640,09:47:20 UTC,38.4086,120.7003,"09:47:20 Changdao, Changdao County, Yantai City, Shandong, 265800, PRC"
1518601704,09:48:24 UTC,35.7757,124.5251,"09:48:24 Jeollanam-do, South Korea"
1518601761,09:49:21 UTC,33.3623,127.6528,"09:49:21 Yeosu-si, Jeollanam-do, South Korea"
1518601833,09:50:33 UTC,30.1869,131.3481,"09:50:33 Kumage County, Kagoshima Prefecture, Japan"
1518602125,09:55:25 UTC,16.2721,144.1781,"09:55:25 Northern Mariana Islands, United States of America"
1518602184,09:56:24 UTC,13.3573,146.4569,"09:56:24 Northern Mariana Islands, United States of America"
1518602304,09:58:24 UTC,7.2845,150.9745,"09:58:24 Chuuk, Federated States of Micronesia"
1518602360,09:59:20 UTC,4.4417,153.0204,"09:59:20 Chuuk, Federated States of Micronesia"
1518602544,10:02:24 UTC,-4.8690,159.6412,"10:02:24 Malaita Province, Solomon Islands"
1518602600,10:03:20 UTC,-7.7086,161.6892,"10:03:20 Malaita Province, Solomon Islands"
1518602664,10:04:24 UTC,-10.9127,164.0489,"10:04:24 Makira-Ulawa Province, Solomon Islands"
1518602725,10:05:25 UTC,-13.9687,166.3689,"10:05:25 Torba, Vanuatu"
1518602784,10:06:24 UTC,-16.9222,168.6977,"10:06:24 Port Vila, Shefa Province, PMB 9054, Vanuatu"
1518602840,10:07:20 UTC,-19.6467,170.9430,"10:07:20 Tafea, Vanuatu"
1518602904,10:08:24 UTC,-22.7440,173.6385,"10:08:24 Western, Fiji"
1518603080,10:11:20 UTC,-30.9043,-178.1975,"10:11:20 New Zealand"
1518604401,10:33:21 UTC,-39.1539,-72.2535,"10:33:21 Casas Arbolito, Villarrica, Provincia de Cautín, Araucanía Region, Chile"
1518604463,10:34:23 UTC,-36.6761,-68.5043,"10:34:23 Aguada del Toro, Distrito Agua Escondida, Departamento Malargüe, Mendoza, Argentina"
1518604524,10:35:24 UTC,-34.1149,-65.0658,"10:35:24 Ruta Provincial 27, General Pedernera, San Luis, Argentina"
1518604584,10:36:24 UTC,-31.5158,-61.9252,"10:36:24 Zenón Pereyra, Municipio de Zenón Pereyra, Departamento Castellanos, Santa Fe, Argentina"
1518604640,10:37:20 UTC,-28.9918,-59.1399,"10:37:20 Santa Lucía, Municipio de Santa Lucía, Departamento Lavalle, Ctes., 3440, Argentina"
1518604703,10:38:23 UTC,-26.0752,-56.1792,"10:38:23 General Eugenio A. Garay, Guairá, Región Oriental, Paraguay"
1518604760,10:39:20 UTC,-23.4008,-53.6594,"10:39:20 Icaraíma, Microrregião Umuarama, Mesorregião Noroeste Paranaense, Paraná, South Region, Brazil"
1518604833,10:40:33 UTC,-19.9012,-50.5847,"10:40:33 Rodovia Vicinal para Mesópolis, Populina, Microrregião de Jales, Mesorregião de São José do Rio Preto, São Paulo, Southeast Region, Brazil"
1518604881,10:41:21 UTC,-17.5494,-48.6320,"10:41:21 Santa Cruz de Goiás, Microrregião de Pires do Rio, Mesorregião Sul Goiano, Goiás, Central-West Region, Brazil"
1518604943,10:42:23 UTC,-14.4532,-46.1708,"10:42:23 GO-108, Buritinópolis, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Central-West Region, Brazil"
1518604999,10:43:19 UTC,-11.6527,-44.0300,"10:43:19 Wanderley, Microrregião de Cotegipe, Mesorregião do Extremo Oeste Baiano, Bahia, Northeast Region, Brazil"
1518605064,10:44:24 UTC,-8.4031,-41.6220,"10:44:24 Lagoa do Barro do Piauí, Microrregião do Alto Médio Canindé, Mesorregião Sudeste Piauiense, Piauí, Northeast Region, Brazil"
1518605132,10:45:32 UTC,-4.9825,-39.1490,"10:45:32 Custódio, Microrregião o Sertão de Quixeramobim, Mesorregião dos Sertões Cearenses, Ceará, Northeast Region, 63900000, Brazil"
1518605544,10:52:24 UTC,15.8377,-23.9521,"10:52:24 Santa Catarina, 7310, Cape Verde"
1518605725,10:55:25 UTC,24.6249,-16.4159,"10:55:25 Dakhla-Oued Ed-Dahab, Morocco"
1518605784,10:56:24 UTC,27.3751,-13.7390,"10:56:24 Laayoune, Morocco"
1518605840,10:57:20 UTC,29.9708,-11.0138,"10:57:20 Commissariat de la Garenne-Colombes"
1518605904,10:58:24 UTC,32.8044,-7.7622,"10:58:24 N9;P3618, Khemisset Chaouia, caïdat de Oulad Bouziri, Cercle de Settat دائرة سطات, Settat Province, Casablanca-Settat, 26652, Morocco"
1518605961,10:59:21 UTC,35.2384,-4.6782,"10:59:21 M'Tioua, Caïdat de Jebha, cercle de Bab Berred, Chefchaouen Province, Tangier-Tetouan-Al Hoceima, 91153, Morocco"
1518606055,11:00:55 UTC,39.0867,0.9416,"11:00:55 Sant Josep de sa Talaia, Ibiza, Balearic Islands, Spain (territorial waters)"
1518606080,11:01:20 UTC,40.0507,2.5353,"11:01:20 Sóller, Serra de Tramuntana, Balearic Islands, 07100, Spain (territorial waters)"
1518606144,11:02:24 UTC,42.3806,6.8035,"11:02:24 Var, Provence-Alpes-Côte d'Azur, Metropolitan France, France"
1518606200,11:03:20 UTC,44.2606,10.8076,"11:03:20 Via Casa Ricci, La Rovina, Sestola, Unione dei comuni del Frignano, MO, Emilia-Romagna, 41029, Italy"
1518606265,11:04:25 UTC,46.2631,15.8774,"11:04:25 2083, Vrbno, Varaždin, 44253, Croatia"
1518606325,11:05:25 UTC,47.8392,20.7676,"11:05:25 Gelej, Mezőcsáti járás, Borsod-Abaúj-Zemplén, Northern Hungary, Great Plain and North, 3444, Hungary"
1518606383,11:06:23 UTC,49.1621,25.9095,"11:06:23 Koloniya, Kopychyntsi, Husiatyn Raion, Ternopil Oblast, 48260, Ukraine"
1518606440,11:07:20 UTC,50.1896,31.1274,"11:07:20 О-100409, Vasylky, Boryspil Raion, Kyiv Oblast, 08362, Ukraine"
1518606503,11:08:23 UTC,51.0261,37.2375,"11:08:23 Korenek, Gubkinsky Urban Okrug, Belgorod Oblast, Central Federal District, 309163, Russia"
1518606560,11:09:20 UTC,51.4670,42.7811,"11:09:20 Лесновское сельское поселение, Balashovsky District, Saratov Oblast, Volga Federal District, Russia"
1518606634,11:10:34 UTC,51.6062,50.2106,"11:10:34 Нижнепокровское сельское поселение, Perelyubsky District, Saratov Oblast, Volga Federal District, Russia"
1518606680,11:11:20 UTC,51.4327,54.8702,"11:11:20 Первомайский поссовет, Orenburgsky District, Orenburg Oblast, Volga Federal District, Russia"
1518606744,11:12:24 UTC,50.8761,61.1323,"11:12:24 Светлый – Первомайский, Светлинский поссовет, Svetlinsky District, Orenburg Oblast, Volga Federal District, Russia"
1518606800,11:13:20 UTC,50.0907,66.4893,"11:13:20 Алуа, Аркалык Г.А., Kostanay Region, Kazakhstan"
1518606864,11:14:24 UTC,48.8873,72.3083,"11:14:24 Кызылорда-Павлодар, Атасу, Шетский район, Karaganda Region, 100500, Kazakhstan"
1518606931,11:15:31 UTC,47.2752,78.1416,"11:15:31 Ayagoz District, East Kazakhstan Region, Kazakhstan"
1518606985,11:16:25 UTC,45.7935,82.4457,"11:16:25 Yumin County, Tacheng Prefecture, Xinjiang, PRC"
1518607040,11:17:20 UTC,44.0608,86.6873,"11:17:20 Hutubi/Qutubi, Hutubi County, Changji Hui Autonomous Prefecture, Xinjiang, PRC"
1518607105,11:18:25 UTC,41.8418,91.2828,"11:18:25 Shanshan, Turpan/Tulufan, Xinjiang, PRC"
1518607159,11:19:19 UTC,39.8165,94.8997,"11:19:19 Dangchengwan, Subei Mongol Autonomous County, Jiuquan, Gansu, 736300, PRC"
1518607234,11:20:34 UTC,36.8782,99.4512,"11:20:34 Gonghe County, Hainan Tibetan Autonomous Prefecture, Qinghai, PRC"
1518607280,11:21:20 UTC,34.9360,102.1181,"11:21:20 S312, Xiahe/Bsang Chu, Xiahe County, Gannan Tibetan Autonomous Prefecture, Gansu, PRC"
1518607343,11:22:23 UTC,32.2042,105.5183,"11:22:23 石寨板, Jiange County, Guangyuan City, Sichuan, PRC"
1518607400,11:23:20 UTC,29.6692,108.3816,"11:23:20 Sanyi, Pengshui Miao and Tujia Autonomous County, Chongqing, PRC"
1518607465,11:24:25 UTC,26.6923,111.4619,"11:24:25 Huaqiao, Dong'an County, Yongzhou City, Hunan, PRC"
1518607526,11:25:26 UTC,23.7844,114.2371,"11:25:26 Longcheng, Wangping, Longmen County, Huizhou City, Guangdong, PRC"
1518607583,11:26:23 UTC,21.0387,116.6888,"11:26:23 中興里, Qijin, Kaohsiung, 805, ROC"
1518607640,11:27:20 UTC,18.2769,119.0216,"11:27:20 Ilocos Norte, Ilocos Region, Philippines"
1518607704,11:28:24 UTC,15.1339,121.5471,"11:28:24 Quezon, Calabarzon, Philippines"
1518607759,11:29:19 UTC,12.3596,123.6861,"11:29:19 Mabunga, Bangad, Masbate, Bicol Region, 5401, Philippines"
1518607851,11:30:51 UTC,7.7453,127.1080,"11:30:51 Baganga, Davao Oriental, Davao, Philippines"
1518607944,11:32:24 UTC,3.0482,130.4823,"11:32:24 Hatohobei, Palau"
1518608000,11:33:20 UTC,0.1972,132.5057,"11:33:20 West Papua, Indonesia"
1518608064,11:34:24 UTC,-3.0352,134.7992,"11:34:24 Nabire, Papua, Indonesia"
1518608126,11:35:26 UTC,-6.1849,137.0529,"11:35:26 Papua, Indonesia"
1518608184,11:36:24 UTC,-9.1203,139.1878,"11:36:24 Papua, Indonesia"
1518608239,11:37:19 UTC,-11.9140,141.2670,"11:37:19 Queensland, Australia"
1518608304,11:38:24 UTC,-15.1108,143.7246,"11:38:24 Peninsula Developmental Road, Queensland, Australia"
1518608360,11:39:20 UTC,-17.9047,145.9621,"11:39:20 Bruce Highway, Tully, Queensland, Australia"
1518608433,11:40:33 UTC,-21.4651,148.9714,"11:40:33 Blue Mountain Road, Haverholm, Glensfield Homestead, Queensland, Australia"
1518608480,11:41:20 UTC,-23.6978,150.9716,"11:41:20 Gladstone, Queensland, Australia"
1518608543,11:42:23 UTC,-26.6705,153.8042,"11:42:23 Queensland, Australia"
1518608663,11:44:23 UTC,-32.1240,159.6733,"11:44:23 New South Wales, Australia"
1518608903,11:48:23 UTC,-41.7994,173.9190,"11:48:23 Medway Road, Blenheim, Marlborough, New Zealand"
1518609034,11:50:34 UTC,-46.0367,-176.5089,"11:50:34 Chatham Islands, New Zealand"
1518610233,12:10:33 UTC,-27.2743,-80.9002,"12:10:33 Chile"
1518610280,12:11:20 UTC,-25.1205,-78.7939,"12:11:20 Chile"
1518610464,12:14:24 UTC,-16.2021,-71.0806,"12:14:24 San Juan de Tarucani, Arequipa, Peru"
1518610532,12:15:32 UTC,-12.8412,-68.4635,"12:15:32 Municipio Ixiamas, Provincia Abel Iturralde, LPZ, Bolivia"
1518610584,12:16:24 UTC,-10.2302,-66.5007,"12:16:24 Canton Eureka, Municipio Ingavi, Provincia de Abuná, PND, Bolivia"
1518610640,12:17:20 UTC,-7.4019,-64.4263,"12:17:20 Canutama, Microrregião de Purus, Mesorregião Sul Amazonense, Amazonas, North Region, Brazil"
1518610704,12:18:24 UTC,-4.1550,-62.0907,"12:18:24 Anori, Microrregião de Coari, Amazonas, North Region, Brazil"
1518610760,12:19:20 UTC,-1.3317,-60.0828,"12:19:20 Presidente Figueiredo, Microrregião de Rio Preto da Eva, Mesorregião Centro Amazonense, Amazonas, North Region, Brazil"
1518610833,12:20:33 UTC,2.4103,-57.4292,"12:20:33 Oronoque Camp, East Berbice-Corentyne, Guyana"
1518610880,12:21:20 UTC,4.7754,-55.7434,"12:21:20 Distrikt Brokopondo, Brokopondo, Suriname"
1518611544,12:32:24 UTC,36.4020,-26.6208,"12:32:24 Azores, Portugal"
1518611904,12:38:24 UTC,48.4077,-0.7081,"12:38:24 D 33, Gorron, Mayenne, Pays de la Loire, Metropolitan France, 53120, France"
1518611961,12:39:21 UTC,49.5888,4.3617,"12:39:21 D 35, Sery, Rethel, Ardennes, Grand Est, Metropolitan France, 08270, France"
1518612033,12:40:33 UTC,50.7170,11.1078,"12:40:33 K 115, Paulinzella, Königsee-Rottenbach, Landkreis Saalfeld-Rudolstadt, Thuringia, 07426, Germany, Europe"
1518612081,12:41:21 UTC,51.2274,15.8000,"12:41:21 Radziechów, gmina Zagrodno, powiat złotoryjski, Lower Silesian Voivodeship, Poland"
1518612144,12:42:24 UTC,51.5805,22.0834,"12:42:24 Żabianka, gmina Ułęż, powiat rycki, Lublin Voivodeship, Poland"
1518612199,12:43:19 UTC,51.5863,27.6632,"12:43:19 Т-18-18, Kupel, Rokytne Raion, Rivne Oblast, 34223, Ukraine"
1518612264,12:44:24 UTC,51.2338,34.0987,"12:44:24 Базарівка вулиця, Pisky, Buryn Raion, Sumy Oblast, 41720, Ukraine"
1518612331,12:45:31 UTC,50.4700,40.6170,"12:45:31 улица Калинина, Пирогово, Калачеевский район, Voronezh Oblast, Central Federal District, 397624, Russia"
1518612384,12:46:24 UTC,49.5936,45.5874,"12:46:24 Солдатско-Степновское сельское поселение, Bykovsky District, Volgograd Oblast, South federal district, Russia"
1518612441,12:47:21 UTC,48.4250,50.6147,"12:47:21 Zhanakala District, West Kazakhstan Region, Kazakhstan"
1518612504,12:48:24 UTC,46.8243,56.0011,"12:48:24 Дияр, Bayganin District, Aktobe Region, Kazakhstan"
1518612560,12:49:20 UTC,45.2101,60.4198,"12:49:20 Aral District, Kyzylorda Region, 120100, Kazakhstan"
1518612633,12:50:33 UTC,42.8191,65.8205,"12:50:33 ферма №3, Жанакорганский район, Kyzylorda Region, Kazakhstan"
1518612680,12:51:20 UTC,41.1568,69.0253,"12:51:20 Khalqobod, Yangiyo'l tumani, Tashkent Region, 110816, Uzbekistan"
1518612743,12:52:23 UTC,38.7354,73.1244,"12:52:23 Murghob District, Gorno-Badakhshan Autonomous Region, Tajikistan"
1518612800,12:53:20 UTC,36.4321,76.5514,"12:53:20 Taxkorgan Tajik Autonomous County, Kashgar Prefecture, Xinjiang, PRC"
1518612864,12:54:24 UTC,33.7428,80.1152,"12:54:24 日土县, Rutog County, Ngari Prefecture, Tibet Autonomous Region, PRC"
1518612926,12:55:26 UTC,31.0322,83.3396,"12:55:26 Zhongba County, Shigatse, Tibet Autonomous Region, PRC"
1518612983,12:56:23 UTC,28.4411,86.1520,"12:56:23 G318, Yarleb, Nyalam County, Shigatse, Tibet Autonomous Region, PRC"
1518613040,12:57:20 UTC,25.7617,88.8392,"12:57:20 Rangpur Division, Bangladesh"
1518613104,12:58:24 UTC,22.7379,91.6556,"12:58:24 Fatikchhari, Chittagong District, Chittagong Division, 4053, Bangladesh"
1518613160,12:59:20 UTC,20.0245,94.0260,"12:59:20 Ann Township, Kyaukpyu District, Rakhine, Myanmar"
1518613253,13:00:53 UTC,15.4405,97.7725,"13:00:53 Thaung Pyin, Ye, Mawlamyine, Mon, Myanmar"
1518613280,13:01:20 UTC,14.1200,98.8040,"13:01:20 ထီးခီးလမ္(Htee Khe Road), Dawei Township, Dawei District, Tanintharyi Region, Myanmar"
1518613344,13:02:24 UTC,10.9103,101.2432,"13:02:24 Trat Province, Thailand"
1518613400,13:03:20 UTC,8.1077,103.3106,"13:03:20 Kien Giang Province, Vietnam"
1518613464,13:04:24 UTC,4.8609,105.6552,"13:04:24 Riau Islands, Indonesia"
1518613525,13:05:25 UTC,1.7574,107.8660,"13:05:25 Riau Islands, Indonesia"
1518613586,13:06:26 UTC,-1.3232,110.0499,"13:06:26 Pangkalan Buton, West Kalimantan, Indonesia"
1518613640,13:07:20 UTC,-4.0960,112.0217,"13:07:20 Central Kalimantan, Indonesia"
1518613704,13:08:24 UTC,-7.3435,114.3571,"13:08:24 Prambanan, East Java, Indonesia"
1518613760,13:09:20 UTC,-10.1221,116.3938,"13:09:20 West Nusa Tenggara, Indonesia"
1518613880,13:11:20 UTC,-16.1208,120.9892,"13:11:20 Western Australia, Australia"
1518613944,13:12:24 UTC,-19.2706,123.5598,"13:12:24 Western Australia, Australia"
1518614000,13:13:20 UTC,-21.9892,125.8988,"13:13:20 Western Australia, Australia"
1518614064,13:14:24 UTC,-25.0204,128.6722,"13:14:24 Great Central Road, Warakurna, Western Australia, Australia"
1518614132,13:15:32 UTC,-28.2164,131.8351,"13:15:32 Maralinga Tjarutja, South Australia, Australia"
1518614184,13:16:24 UTC,-30.5593,134.3490,"13:16:24 Tarcoola, Pastoral Unincorporated Area, South Australia, Australia"
1518614240,13:17:20 UTC,-33.0383,137.2341,"13:17:20 Myola Station, Pastoral Unincorporated Area, South Australia, 5600, Australia"
1518614304,13:18:24 UTC,-35.7698,140.7498,"13:18:24 Pinnaroo, Southern Mallee District Council, South Australia, 5304, Australia"
1518614359,13:19:19 UTC,-38.0161,143.9795,"13:19:19 Shelford, Golden Plains Shire, Grampians, Victoria, 3329, Australia"
1518614433,13:20:33 UTC,-40.8466,148.6316,"13:20:33 Deep Creek, Tasmania, Australia"
1518614480,13:21:20 UTC,-42.5205,151.7909,"13:21:20 Freycinet Commonwealth Marine Reserve"
1518614664,13:24:24 UTC,-48.0156,166.0914,"13:24:24 New Zealand"
1518615800,13:43:20 UTC,-26.7864,-103.9457,"13:43:20 Parque Marino Motu Motiro Hiva"
1518616400,13:53:20 UTC,2.9439,-80.5834,"13:53:20 Valle del Cauca, Colombia"
1518616464,13:54:24 UTC,6.1965,-78.2563,"13:54:24 Bahía Solano (Mutis), Chocó, Colombia"
1518616525,13:55:25 UTC,9.2853,-76.0082,"13:55:25 Pajonal, San Bernardo del Viento, Córdoba, Colombia"
1518616584,13:56:24 UTC,12.2562,-73.7914,"13:56:24 Sede edno educativa el colorao, Colombia"
1518616704,13:58:24 UTC,18.1994,-69.1125,"13:58:24 La Romana, 22000, D.R."
1518616855,14:00:55 UTC,25.4667,-62.6838,"14:00:55 10-28"
1518616881,14:01:21 UTC,26.6883,-61.4930,"14:01:21 10-28"
1518617600,14:13:20 UTC,50.8571,-11.3175,"14:13:20 Munster, Ireland"
1518617664,14:14:24 UTC,51.4261,-5.0095,"14:14:24 Castlemartin, Pembrokeshire, Wales, SA71 5HH, United Kingdom"
1518617732,14:15:32 UTC,51.6188,1.8114,"14:15:32 Maunsell Navy Fort  Sunk Head Tower, Kent, United Kingdom"
1518617784,14:16:24 UTC,51.4755,7.0297,"14:16:24 46, Heeskampshof, Stoppenberg, Stadtbezirk VI, Essen, Regierungsbezirk Düsseldorf, North Rhine-Westphalia, 45141, Germany"
1518617839,14:17:19 UTC,51.0531,12.4787,"14:17:19 Pahna, Fockendorf, Pleißenaue, Landkreis Altenburger Land, Thuringia, 04617, Germany"
1518617904,14:18:24 UTC,50.2231,18.6455,"14:18:24 Walentego Rakoniewskiego, Osiedle I Wojska Polskiego, Krywałd, Knurów, Gliwice County, Silesian Voivodeship, 44-191, Poland"
1518617961,14:19:21 UTC,49.1849,23.9624,"14:19:21 Марцинівка, Stryi, Stryi City Council, Lviv Oblast, 82400, Ukraine"
1518618034,14:20:34 UTC,47.5149,30.2986,"14:20:34 Verbove, Ananyiv Raion, Odessa Oblast, 66432, Ukraine"
1518618079,14:21:19 UTC,46.2808,34.0457,"14:21:19 Novotroitske, Novotroitske Raion, Kherson Oblast, 75354, Ukraine"
1518618144,14:22:24 UTC,44.3291,39.0074,"14:22:24 Новомихайловское городское поселение, Tuapsinsky District, Krasnodar Krai, South federal district, Russia"
1518618200,14:23:20 UTC,42.4372,43.0570,"14:23:20 შ 17, Nikortsminda, Ambrolauri Municipality, Racha-Lechkhumi and Lower Svaneti, Georgia"
1518618264,14:24:24 UTC,40.0925,47.3663,"14:24:24 Pərioğlular, Ağcabədi rayonu, Azerbaijan"
