Utime, Timestamp, Latitude, Longitude, TimeAndLocation
1518618324,14:25:24 UTC,37.7414,51.1187,"14:25:24 Khazar, 123"
1518618384,14:26:24 UTC,35.2849,54.5891,"14:26:24 36, قهاب رستاق, بخش امیرآباد, Damghan County, Semnan Province, Iran"
1518618440,14:27:20 UTC,32.8745,57.6504,"14:27:20 کویر, بخش دیهوک, Tabas County, South Khorasan Province, Iran"
1518618504,14:28:24 UTC,30.0201,60.9327,"14:28:24 حرمک, بخش مرکزی, Zahedan County, Sistan and Baluchestan Province, Iran"
1518618560,14:29:20 UTC,27.4718,63.6142,"14:29:20 Wāshuk District, Balochistan, Pakistan"
1518618653,14:30:53 UTC,23.0767,67.8164,"14:30:53 Gujarat, India"
1518618681,14:31:21 UTC,21.7275,69.0204,"14:31:21 Jāmnagar, Gujarat, India"
1518618744,14:32:24 UTC,18.6561,71.6414,"14:32:24 Maharashtra, India"
1518618801,14:33:21 UTC,15.8656,73.9030,"14:33:21 MDR34, Dhanoli, Sindhudurg, Maharashtra, India"
1518618864,14:34:24 UTC,12.6967,76.3631,"14:34:24 Kotigana Hosuru, Hole Narasipura taluk, Hassan district, Karnataka, India"
1518618924,14:35:24 UTC,9.6779,78.6250,"14:35:24 SH28, Ilayangudi, Sivagangai district, Tamil Nadu, 623702, India"
1518618984,14:36:24 UTC,6.6922,80.8048,"14:36:24 Samanalawewa Road, Pambahinna, Ratnapura District, Sabaragamuwa Province, Sri Lanka"
1518619835,14:50:35 UTC,-34.6922,115.7815,"14:50:35 Calcup Track, Western Australia, Australia"
1518619881,14:51:21 UTC,-36.6155,118.3919,"14:51:21 Western Australia, Australia"
1518620454,15:00:54 UTC,-51.4929,164.4566,"15:00:54 New Zealand"
1518620481,15:01:21 UTC,-51.5885,167.1003,"15:01:21 New Zealand"
1518620599,15:03:19 UTC,-51.2245,178.9054,"15:03:19 New Zealand"
1518621384,15:16:24 UTC,-25.4760,-126.2002,"15:16:24 Pitcairn Islands"
1518622255,15:30:55 UTC,17.9774,-92.8282,"15:30:55 Centro, Tabasco, Mexico"
1518622281,15:31:21 UTC,19.2300,-91.7904,"15:31:21 Carmen, Campeche, Mexico"
1518622344,15:32:24 UTC,22.2924,-89.1479,"15:32:24 Progreso, Yucatán, 97320, Mexico"
1518622464,15:34:24 UTC,27.9440,-83.7601,"15:34:24 Florida, United States of America"
1518622524,15:35:24 UTC,30.7055,-80.8014,"15:35:24 Nassau County, Florida, United States of America"
1518622583,15:36:23 UTC,33.2968,-77.7626,"15:36:23 North Carolina, United States of America"
1518622640,15:37:20 UTC,35.7335,-74.6118,"15:37:20 North Carolina, United States of America"
1518622760,15:39:20 UTC,40.4954,-67.2987,"15:39:20 Bear Seamount"
1518622834,15:40:34 UTC,43.1362,-62.2582,"15:40:34 Canada"
1518622882,15:41:22 UTC,44.7176,-58.7209,"15:41:22 Gully Marine Protected Area, Canada"
1518622944,15:42:24 UTC,46.5676,-53.8534,"15:42:24 Canada"
1518623433,15:50:33 UTC,50.6094,-7.4116,"15:50:33 England, United Kingdom"
1518623480,15:51:20 UTC,49.8832,-2.9633,"15:51:20 Guernsey"
1518623544,15:52:24 UTC,48.6186,2.7974,"15:52:24 Andrezel, Melun, Seine-et-Marne, Ile-de-France, Metropolitan France, 77390, France"
1518623600,15:53:20 UTC,47.2548,7.6063,"15:53:20 Alpfelenhofstrasse, Attiswil, Verwaltungskreis Oberaargau, Verwaltungsregion Emmental-Oberaargau, Bern, 4536, Switzerland"
1518623665,15:54:25 UTC,45.4101,12.8462,"15:54:25 ROSKA, FVG, Italy"
1518623725,15:55:25 UTC,43.5033,17.3171,"15:55:25 Vučipolje, Posušje municipality, West Herzegovina Canton, Entity Federation of Bosnia and Herzegovina, 88240, B&H"
1518623784,15:56:24 UTC,41.4148,21.4847,"15:56:24 11-ти Октомври, Zabrchani, Municipality of Dolneni, Pelagonia Region, Macedonia"
1518623840,15:57:20 UTC,39.3040,25.1462,"15:57:20 Δήμος Αγίου Ευστρατίου, Regional Unit of Lemnos, North Aegean Region, 81500, Greece"
1518623903,15:58:23 UTC,36.8048,28.9561,"15:58:23 Göcek, Kepez, Fethiye, Muğla, Aegean Region, 48310, Turkey"
1518623960,15:59:20 UTC,34.4332,32.1719,"15:59:20 Πάφος, Paphos, Cyprus"
1518624053,16:00:53 UTC,30.3135,37.0767,"16:00:53 Ma’an, Jordan"
1518624081,16:01:21 UTC,29.0625,38.4317,"16:01:21 Tabuk Region, Saudi Arabia"
1518624144,16:02:24 UTC,26.1395,41.4054,"16:02:24 As Sulaymi, Hayel Region, Saudi Arabia"
1518624200,16:03:20 UTC,23.4830,43.9133,"16:03:20 Riyadh Region, Saudi Arabia"
1518624263,16:04:23 UTC,20.4405,46.6041,"16:04:23 Riyadh Region, Saudi Arabia"
1518624325,16:05:25 UTC,17.3996,49.1388,"16:05:25 Hadhramaut, Yemen"
1518624384,16:06:24 UTC,14.5211,51.4258,"16:06:24 Gedenkstein OT Anna Mathilde (1900-1988), 01968"
1518624440,16:07:20 UTC,11.7169,53.5714,"16:07:20 Socotra, Yemen"
1518624864,16:14:24 UTC,-9.7411,69.0450,"16:14:24 Indian Ocean"
1518626480,16:41:20 UTC,-44.2895,-176.2089,"16:41:20 Northhead Road, Chatham Islands, New Zealand"
1518626960,16:49:20 UTC,-24.5073,-148.8156,"16:49:20 Austral Islands, 98 753, France"
1518627033,16:50:33 UTC,-21.0067,-145.6659,"16:50:33 French Polynesia, France"
1518627080,16:51:20 UTC,-18.7162,-143.7244,"16:51:20 French Polynesia, France"
1518627143,16:52:23 UTC,-15.6092,-141.2105,"16:52:23 Fangatau, Tuamotu-Gambier, French Polynesia, France, Polynésie française (eaux territoriales)"
1518627925,17:05:25 UTC,23.4915,-111.5997,"17:05:25 South Lower California, Mexico"
1518627983,17:06:23 UTC,26.2646,-108.9772,"17:06:23 El Fuerte-El Carrizo, La Misión Vieja, El Fuerte, Sinaloa, Mexico"
1518628040,17:07:20 UTC,28.8637,-106.3363,"17:07:20 Entrada Nuevo Majalca, La Jarita, Nuevo Majalca, Chihuahua, Mexico"
1518628104,17:08:24 UTC,31.7772,-103.1124,"17:08:24 Winkler County, Texas, 79789, United States of America"
1518628160,17:09:20 UTC,34.2036,-100.1605,"17:09:20 Swearingen, Cottle County, Texas, United States of America"
1518628233,17:10:33 UTC,37.2806,-95.9619,"17:10:33 East County Line Road, Chautauqua County, Kansas, 67344, United States of America"
1518628280,17:11:20 UTC,39.1340,-93.1160,"17:11:20 County Road 111, Montague Hill, Saline County, Missouri, United States of America"
1518628344,17:12:24 UTC,41.5469,-88.9334,"17:12:24 East 12th Road, Prairie Center, LaSalle County, Illinois, 60518, United States of America"
1518628400,17:13:20 UTC,43.4908,-85.0384,"17:13:20 West Jerseyville Road, Blanchard, Isabella County, Michigan, 49310, United States of America"
1518628463,17:14:23 UTC,45.5198,-80.2583,"17:14:23 Highway 69 (Trans-Canada Highway), The Archipelago, Parry Sound District, Ontario, Canada"
1518628532,17:15:32 UTC,47.4273,-74.7463,"17:15:32 Lac-Bazinet, Antoine-Labelle, Quebec, Canada"
1518628584,17:16:24 UTC,48.6878,-70.2168,"17:16:24 Quebec, Canada"
1518628640,17:17:20 UTC,49.7971,-65.1857,"17:17:20 Minganie, Quebec, Canada"
1518628704,17:18:24 UTC,50.7661,-59.1149,"17:18:24 Gros-Mécatina, Le Golfe-du-Saint-Laurent, Quebec, Canada"
1518628761,17:19:21 UTC,51.3257,-53.5724,"17:19:21 Atlantic Ocean, Canada"
1518629240,17:27:20 UTC,44.8247,-9.2311,"17:27:20 Illa Grande de Sisargas, Spain"
1518629304,17:28:24 UTC,42.6838,-4.5046,"17:28:24 Camino de los colmenares a Oteros, Báscones de Ojeda, Palencia, Castile and León, Spain"
1518629360,17:29:20 UTC,40.6784,-0.7171,"17:29:20 A-1403, Hinojosa de Jarque, Teruel, Aragon, Spain"
1518629452,17:30:52 UTC,37.0736,5.0357,"17:30:52 Boulimat, Bejaia District, Bejaia, 06000, Algeria"
1518629480,17:31:20 UTC,35.9165,6.6673,"17:31:20 Aïn Kercha, Aïn Kechra District, Oum El Bouaghi, Algeria"
1518629543,17:32:23 UTC,33.2475,10.1290,"17:32:23 بني خداش, Médenine, Tunisia"
1518629600,17:33:20 UTC,30.7218,13.0890,"17:33:20 Qaryat Awlad Dhu`ayb, Jabal al Gharbi, Libya"
1518629664,17:34:24 UTC,27.7984,16.2151,"17:34:24 Al Fuqaha`, Jufra, Libya"
1518629725,17:35:25 UTC,24.9625,19.0036,"17:35:25 Murzuq, Libya"
1518629785,17:36:25 UTC,22.1160,21.6105,"17:36:25 Kufra, Libya"
1518629841,17:37:21 UTC,19.3933,23.9592,"17:37:21 Ennedi-Est, Chad"
1518629904,17:38:24 UTC,16.2890,26.4993,"17:38:24 North Darfur State, Sudan"
1518629959,17:39:19 UTC,13.5243,28.6633,"17:39:19 West Kurdufan, Sudan"
1518630033,17:40:33 UTC,9.8556,31.4268,"17:40:33 Youm, Lelo, Upper Nile State, South Sudan"
1518630080,17:41:20 UTC,7.4786,33.1682,"17:41:20 Akobo, Jonglei, South Sudan"
1518630144,17:42:24 UTC,4.2295,35.5066,"17:42:24 E372, Turkana, Kenya"
1518630200,17:43:20 UTC,1.3797,37.5337,"17:43:20 Lodosoit, Samburu, Kenya"
1518630263,17:44:23 UTC,-1.8282,39.8079,"17:44:23 Tana River, Kenya"
1518630440,17:47:20 UTC,-10.7719,46.2767,"17:47:20 Parc naturel marin des Glorieuses, France"
1518630503,17:48:23 UTC,-13.9288,48.6710,"17:48:23 Maevatanana, Diana, Antsiranana Province, Madagascar"
1518630559,17:49:19 UTC,-16.7099,50.8599,"17:49:19 Analanjirofo, Toamasina Province, Madagascar"
1518630632,17:50:32 UTC,-20.2902,53.8223,"17:50:32 Réunion, France"
1518630680,17:51:20 UTC,-22.5623,55.8084,"17:51:20 Réunion, France"
1518632240,18:17:20 UTC,-36.7694,173.6956,"18:17:20 Auckland, New Zealand"
1518632360,18:19:20 UTC,-31.6393,-179.7347,"18:19:20 New Zealand"
1518632725,18:25:25 UTC,-14.3436,-163.7527,"18:25:25 Cook Islands"
1518632783,18:26:23 UTC,-11.4166,-161.5197,"18:26:23 Cook Islands"
1518632840,18:27:20 UTC,-8.5951,-159.4296,"18:27:20 Cook Islands"
1518632903,18:28:23 UTC,-5.3787,-157.1002,"18:28:23 Kiribati"
1518632960,18:29:20 UTC,-2.5070,-155.0507,"18:29:20 Kiribati"
1518633743,18:42:23 UTC,35.3728,-122.1657,"18:42:23 California, United States of America"
1518633800,18:43:20 UTC,37.7043,-118.8685,"18:43:20 Antelope Spring, Whitmore Hot Springs, Mono County, California, United States of America"
1518633863,18:44:23 UTC,40.1901,-114.8938,"18:44:23 Calf Canyon Road, Elko County, Nevada, United States of America"
1518633931,18:45:31 UTC,42.6323,-110.3607,"18:45:31 Star Corral Road, Sublette County, Wyoming, United States of America"
1518633983,18:46:23 UTC,44.3955,-106.5476,"18:46:23 Johnson County, Wyoming, United States of America"
1518634039,18:47:19 UTC,46.1098,-102.2161,"18:47:19 8th Avenue Northeast, Adams County, North Dakota, United States of America"
1518634103,18:48:23 UTC,47.8186,-96.9704,"18:48:23 Bygland, Polk County, Minnesota, United States of America"
1518634160,18:49:20 UTC,49.1142,-91.9682,"18:49:20 Unorganized Kenora District, Kenora District, Ontario, Canada"
1518634233,18:50:33 UTC,50.3989,-85.2447,"18:50:33 Unorganized North Cochrane, Cochrane District, Ontario, Canada"
1518634280,18:51:20 UTC,50.9963,-80.7070,"18:51:20 Unorganized North Cochrane, Cochrane District, Ontario, Canada"
1518634343,18:52:23 UTC,51.4884,-74.4696,"18:52:23 Quebec, Canada"
1518634400,18:53:20 UTC,51.6186,-68.7471,"18:53:20 Manicouagan, Quebec, Canada"
1518634463,18:54:23 UTC,51.4106,-62.4317,"18:54:23 Newfoundland and Labrador, Canada"
1518634525,18:55:25 UTC,50.8567,-56.3731,"18:55:25 Newfoundland and Labrador, Canada"
1518634855,19:00:55 UTC,42.8762,-28.4301,"19:00:55 Área Marinha Protegida do MARNA"
1518634881,19:01:21 UTC,41.9610,-26.6124,"19:01:21 Reserva Natural Marinha do Monte Submarino Sedlo"
1518635125,19:05:25 UTC,32.1074,-12.0347,"19:05:25 Commissariat de la Garenne-Colombes"
1518635184,19:06:24 UTC,29.4556,-9.0551,"19:06:24 R107, Ait Ouafqa, caïdat de Had Tahala, cercle de Tafraout, Tiznit Province, Souss-Massa, Morocco"
1518635240,19:07:20 UTC,26.8935,-6.4052,"19:07:20 Cité El Hikma, Tindouf, Tindouf Disctrict, Tindouf, Algeria"
1518635303,19:08:23 UTC,23.8944,-3.5313,"19:08:23 Timbuktu, Mali"
1518635360,19:09:20 UTC,21.1748,-1.0965,"19:09:20 Tazouikert, Tombouctou Cercle, Timbuktu, Mali"
1518635433,19:10:33 UTC,17.6021,1.9074,"19:10:33 In Tebezas, Ménaka Cercle, Gao, Mali"
1518635480,19:11:20 UTC,15.2729,3.7708,"19:11:20 Afantam, Filingué, Tillabéri, Niger"
1518635544,19:12:24 UTC,12.0984,6.2168,"19:12:24 Gwaram, Talata Mafara, Zamfara, Nigeria"
1518635599,19:13:19 UTC,9.3028,8.3013,"19:13:19 Jagindi, Jema'A, Kaduna, Nigeria"
1518635664,19:14:24 UTC,6.0361,10.6779,"19:14:24 Jakiri-Foumban, Jakiri, Bui, West, Cameroon"
1518635731,19:15:31 UTC,2.6298,13.1128,"19:15:31 Djoum, Dja-et-Lobo, South, Cameroon"
1518635784,19:16:24 UTC,-0.0431,15.0088,"19:16:24 Etoumbi, Kellé, Cuvette-Ouest, Congo-Brazzaville"
1518635840,19:17:20 UTC,-2.9191,17.0496,"19:17:20 Bandundu, Bandundu City, Kwilu, DR Congo"
1518635904,19:18:24 UTC,-6.1198,19.3389,"19:18:24 Kwilu, DR Congo"
1518635961,19:19:21 UTC,-9.0049,21.4360,"19:19:21 Lunda Sul, Angola"
1518636032,19:20:32 UTC,-12.6013,24.1205,"19:20:32 Chibwika, North-Western Province, Zambia"
1518636081,19:21:21 UTC,-14.9971,25.9684,"19:21:21 Central Province, Zambia"
1518636144,19:22:24 UTC,-18.1118,28.4649,"19:22:24 Manyoni, Gokwe South, Midlands, Zimbabwe"
1518636200,19:23:20 UTC,-20.8459,30.7663,"19:23:20 Harare-Beitbridge Highway, Lundi Rural Business Centre, Ngundu, Chivi, Masvingo, Zimbabwe"
1518636263,19:24:23 UTC,-23.8985,33.4892,"19:24:23 Gaza, Mozambique"
1518636863,19:34:23 UTC,-47.4001,69.8717,"19:34:23 French Southern and Antarctic Lands, France"
1518637704,19:48:24 UTC,-40.3894,144.4793,"19:48:24 Tasmania, Australia"
1518637761,19:49:21 UTC,-38.1852,148.0692,"19:49:21 Cunninghame, Shire of East Gippsland, Gippsland, Victoria, 3909, Australia"
1518637834,19:50:34 UTC,-35.2140,152.3051,"19:50:34 New South Wales, Australia"
1518637944,19:52:24 UTC,-30.3912,158.1442,"19:52:24 Coral Sea Islands Territory, Australia"
1518638125,19:55:25 UTC,-21.9545,166.4382,"19:55:25 Piste Mine Canon, Païta, South Province, New Caledonia, France"
1518638184,19:56:24 UTC,-19.0894,168.8981,"19:56:24 Tafea, Vanuatu"
1518638545,20:02:25 UTC,-1.0346,-177.5391,"20:02:25 United States of America (Minor Outlying Islands)"
1518638600,20:03:20 UTC,1.7657,-175.5540,"20:03:20 United States of America (Minor Outlying Islands)"
1518639034,20:10:34 UTC,23.3667,-158.7805,"20:10:34 Hawaii, United States of America"
1518639635,20:20:35 UTC,47.2027,-122.5322,"20:20:35 Dog, Bridgeport Way West, Fir Ridge, University Place, Pierce County, Washington, 98499, United States of America"
1518639680,20:21:20 UTC,48.3224,-118.6964,"20:21:20 Ferry County, Washington, United States of America"
1518639744,20:22:24 UTC,49.6597,-112.9541,"20:22:24 Blood #148, Alberta, Canada"
1518639800,20:23:20 UTC,50.5551,-107.7321,"20:23:20 Saskatchewan Landing No. 167, Saskatchewan, Canada"
1518639863,20:24:23 UTC,51.2550,-101.5399,"20:24:23 Manitoba, Canada"
1518639925,20:25:25 UTC,51.5852,-95.4013,"20:25:25 Manitoba, Canada"
1518639985,20:26:25 UTC,51.5703,-89.4204,"20:26:25 Northern Ontario Resource Trail, Ontario, Canada"
1518640040,20:27:20 UTC,51.2642,-83.9330,"20:27:20 Unorganized North Cochrane, Cochrane District, Ontario, Canada"
1518640104,20:28:24 UTC,50.5569,-77.6418,"20:28:24 route de la baie James, Quebec, Canada"
1518640160,20:29:20 UTC,49.6620,-72.4187,"20:29:20 Quebec, Canada"
1518640253,20:30:53 UTC,47.6200,-64.1834,"20:30:53 Saint-Raphaël-sur-Mer, Gloucester County, New Brunswick, Canada"
1518640281,20:31:21 UTC,46.8978,-61.8872,"20:31:21 Havre-Aubert, Quebec, Canada"
1518641064,20:44:24 UTC,13.8791,-18.6767,"20:44:24 Dakar, Région de Dakar, Senegal"
1518641132,20:45:32 UTC,10.4907,-16.1111,"20:45:32 Setor de Bubaque, Região de Bolama, Provincia Sul, Guinea-Bissau"
1518641184,20:46:24 UTC,7.8635,-14.1784,"20:46:24 Western Area, Sierra Leone"
1518641903,20:58:23 UTC,-27.8393,13.7801,"20:58:23 Namibia"
1518641960,20:59:20 UTC,-30.3938,16.4982,"20:59:20 Namakwa District Municipality, Northern Cape, RSA"
1518642053,21:00:53 UTC,-34.4965,21.3944,"21:00:53 Hessequa Ward 3, Hessequa Local Municipality, Eden District Municipality, Western Cape, RSA"
1518642081,21:01:21 UTC,-35.6581,22.9309,"21:01:21 Western Cape, RSA"
1518643464,21:24:24 UTC,-31.9974,132.7818,"21:24:24 Penong, Pastoral Unincorporated Area, South Australia, 5690, Australia"
1518643525,21:25:25 UTC,-29.2595,135.8416,"21:25:25 Pastoral Unincorporated Area, South Australia, Australia"
1518643584,21:26:24 UTC,-26.5603,138.6113,"21:26:24 Pastoral Unincorporated Area, South Australia, Australia"
1518643640,21:27:20 UTC,-23.9193,141.1309,"21:27:20 Diamantina National Park Homestead, Queensland, Australia"
1518643704,21:28:24 UTC,-20.8431,143.8756,"21:28:24 Flinders Highway, Hughenden, Queensland, Australia"
1518643760,21:29:20 UTC,-18.1336,146.1566,"21:29:20 Queensland, Australia"
1518643880,21:31:20 UTC,-12.1481,150.8624,"21:31:20 Milne Bay, Papua Region, Papua New Guinea"
1518643944,21:32:24 UTC,-8.9776,153.2233,"21:32:24 Losuia District, Milne Bay, Papua Region, Papua New Guinea"
1518644000,21:33:20 UTC,-6.1435,155.2832,"21:33:20 Kieta District, Bougainville, Islands Region, Papua New Guinea"
1518644239,21:37:19 UTC,6.0104,163.9427,"21:37:19 Finol Mutunte"
1518644304,21:38:24 UTC,9.3020,166.3372,"21:38:24 Lae, Marshall Islands"
1518644361,21:39:21 UTC,12.1476,168.4594,"21:39:21 Yucca"
1518645383,21:56:23 UTC,50.9071,-128.5641,"21:56:23 Regional District of Mount Waddington, British Columbia, Canada"
1518645440,21:57:20 UTC,51.4066,-122.9936,"21:57:20 Cariboo Regional District, British Columbia, Canada"
1518645504,21:58:24 UTC,51.6186,-116.6283,"21:58:24 Amiskwi Pass Trail, Columbia-Shuswap Regional District, British Columbia, Canada"
1518645560,21:59:20 UTC,51.4915,-110.9558,"21:59:20 Township Road 294, Alberta, Canada"
1518645652,22:00:52 UTC,50.6653,-101.9496,"22:00:52 Yarbo, Census Division No. 5, Saskatchewan, Canada"
1518645681,22:01:21 UTC,50.2572,-99.2280,"22:01:21 Manitoba, Canada"
1518645744,22:02:24 UTC,49.1169,-93.4050,"22:02:24 Ontario, Canada"
1518645800,22:03:20 UTC,47.8466,-88.4875,"22:03:20 Michigan, United States of America"
1518645864,22:04:24 UTC,46.1423,-83.2351,"22:04:24 Ontario, Canada"
1518645925,22:05:25 UTC,44.2539,-78.4864,"22:05:25 Hooton Drive, Cavan-Monaghan, Peterborough, Ontario, K9J0G5, Canada"
1518645984,22:06:24 UTC,42.2495,-74.2393,"22:06:24 32, Natty Bumpos Path, South Jewett, Town of Jewett, Greene County, New York, 12442, United States of America"
1518646040,22:07:20 UTC,40.2134,-70.5075,"22:07:20 Massachusetts, United States of America"
1518646584,22:16:24 UTC,15.6765,-43.6142,"22:16:24 15/33"
1518648440,22:47:20 UTC,-50.5317,67.2301,"22:47:20 French Southern and Antarctic Lands, France"
1518649103,22:58:23 UTC,-28.2330,113.3875,"22:58:23 Western Australia, Australia"
1518649160,22:59:20 UTC,-25.6035,116.0104,"22:59:20 Mount Narryer station, Western Australia, Australia"
1518649255,23:00:55 UTC,-21.0654,120.1498,"23:00:55 Western Australia, Australia"
1518649280,23:01:20 UTC,-19.8507,121.1909,"23:01:20 Great Northern Highway, Western Australia, Australia"
1518649344,23:02:24 UTC,-16.7587,123.7403,"23:02:24 Western Australia, Australia"
1518649400,23:03:20 UTC,-13.9786,125.9299,"23:03:20 Western Australia, Australia"
1518649525,23:05:25 UTC,-7.6942,130.6276,"23:05:25 Moluccas, Indonesia"
1518649584,23:06:24 UTC,-4.7025,132.7843,"23:06:24 West Papua, Indonesia"
1518649640,23:07:20 UTC,-1.8804,134.7942,"23:07:20 West Papua, Indonesia"
1518649833,23:10:33 UTC,7.9314,141.8002,"23:10:33 Yap, Federated States of Micronesia"
1518649943,23:12:23 UTC,13.4451,145.9148,"23:12:23 Northern Mariana Islands, United States of America"
1518650132,23:15:32 UTC,22.7126,153.5609,"23:15:32 Tokyo, Japan"
1518651144,23:32:24 UTC,51.3196,-131.7076,"23:32:24 Canada"
1518651200,23:33:20 UTC,50.7621,-126.2151,"23:33:20 Regional District of Mount Waddington, British Columbia, Canada"
1518651263,23:34:23 UTC,49.8092,-120.2388,"23:34:23 Regional District of Okanagan-Similkameen, British Columbia, Canada"
1518651325,23:35:25 UTC,48.5802,-114.7187,"23:35:25 2815, Flathead County, Montana, United States of America"
1518651384,23:36:24 UTC,47.1301,-109.6682,"23:36:24 Hanover Road, Kingston, Fergus County, Montana, United States of America"
1518651440,23:37:20 UTC,45.5398,-105.1549,"23:37:20 Powder River County, Montana, United States of America"
1518651503,23:38:23 UTC,43.5300,-100.4075,"23:38:23 Mellette County, South Dakota, United States of America"
1518651560,23:39:20 UTC,41.5347,-96.4052,"23:39:20 State Highway 91, Fontanelle, Washington County, Nebraska, 68008, United States of America"
1518651633,23:40:33 UTC,38.7682,-91.6612,"23:40:33 County Road 4055, Portland, Callaway County, Missouri, 65069, United States of America"
1518651680,23:41:20 UTC,36.8785,-88.8164,"23:41:20 Morrill Road, Carlisle County, Kentucky, 42035, United States of America"
1518651744,23:42:24 UTC,34.2312,-85.2360,"23:42:24 Mount Alto Road Southwest, Rome, Floyd County, Georgia, 30165, United States of America"
1518651800,23:43:20 UTC,31.7832,-82.2557,"23:43:20 McTier, Appling County, Georgia, United States of America"
1518651863,23:44:23 UTC,28.9155,-79.0796,"23:44:23 Florida, United States of America"
1518651931,23:45:31 UTC,25.7769,-75.9093,"23:45:31 Central Eleuthera, The Bahamas"
1518651984,23:46:24 UTC,23.2578,-73.5482,"23:46:24 Crooked Island and Long Cay, The Bahamas"
1518652041,23:47:21 UTC,20.5279,-71.1377,"23:47:21 Luperón, Puerto Plata, D.R."
1518652104,23:48:24 UTC,17.4389,-68.5600,"23:48:24 San Rafael Del Yuma, La Altagracia, 23200, D.R."
1518652234,23:50:34 UTC,10.9771,-63.5405,"23:50:34 Parroquia Capital Maneiro, Municipio Maneiro, Nueva Esparta, Venezuela"
1518652280,23:51:20 UTC,8.6304,-61.8052,"23:51:20 Parroquia Romulo Gallegos, Delta Amacuro State, Venezuela"
1518652344,23:52:24 UTC,5.4114,-59.4731,"23:52:24 Potaro-Siparuni Region, Potaro-Siparuni, Guyana"
1518652400,23:53:20 UTC,2.5891,-57.4583,"23:53:20 Oronoque Camp, East Berbice-Corentyne, Guyana"
1518652464,23:54:24 UTC,-0.6952,-55.1290,"23:54:24 Alenquer, Microrregião de Santarém, Mesorregião Baixo Amazonas, Pará, North Region, Brazil"
1518652525,23:55:25 UTC,-3.7996,-52.9234,"23:55:25 Brasil Novo, Microrregião de Altamira, Mesorregião Sudoeste Paraense, Pará, North Region, Brazil"
1518652583,23:56:23 UTC,-6.7443,-50.8105,"23:56:23 PA-279, Água Azul do Norte, Microrregião de Parauapebas, Mesorregião Sudeste Paraense, Pará, North Region, Brazil"
1518652640,23:57:20 UTC,-9.5762,-48.7436,"23:57:20 Miranorte, Microrregião de Miracema do Tocantins, Mesorregião Ocidental do Tocantins, Tocantins, North Region, Brazil"
1518652703,23:58:23 UTC,-12.7677,-46.3530,"23:58:23 Lavandeira, Microrregião de Dianópolis, Mesorregião Oriental do Tocantins, Tocantins, North Region, Brazil"
